UpdateCycle,EpisodeAtUpdate,TotalLoss,ActorLoss,CriticLoss,Entropy
1,23,0.4181,-0.0347,0.9331,1.3770
2,44,0.4689,0.0211,0.9231,1.3709
3,67,0.4659,0.0246,0.9100,1.3783
4,90,0.2758,-0.0961,0.7712,1.3702
5,109,0.2670,-0.0561,0.6730,1.3423
6,129,0.4607,0.0833,0.7814,1.3325
7,145,0.3629,-0.0167,0.7855,1.3161
8,159,0.3680,0.0113,0.7383,1.2450
9,170,0.2636,-0.2754,1.1034,1.2733
10,187,0.4230,0.1570,0.5568,1.2390
11,202,0.2299,-0.0360,0.5568,1.2558
12,217,0.2039,-0.0203,0.4723,1.2030
13,225,0.4125,-0.0081,0.8666,1.2700
14,240,0.1994,-0.0045,0.4325,1.2321
15,255,0.2579,0.0219,0.4960,1.2012
16,273,0.2220,0.0149,0.4374,1.1549
17,288,0.2601,0.0420,0.4598,1.1736
18,297,0.1861,-0.1559,0.7077,1.1805
19,302,0.2911,-0.1161,0.8386,1.2163
20,306,0.5540,0.1021,0.9287,1.2473
21,308,0.2381,-0.1478,0.7971,1.2678
22,310,0.3951,-0.0244,0.8633,1.2147
23,316,0.5852,0.1464,0.9016,1.1996
24,319,0.2824,-0.0653,0.7207,1.2667
25,324,0.1866,-0.1921,0.7811,1.1887
26,328,0.3727,0.1346,0.5007,1.2202
27,331,0.1266,-0.1001,0.4790,1.2814
28,333,0.0576,-0.1074,0.3556,1.2862
29,335,0.2286,0.0100,0.4623,1.2600
30,339,0.4700,0.0876,0.7888,1.1987
31,344,0.4187,0.0272,0.8069,1.1959
32,354,0.2603,0.0025,0.5383,1.1306
33,358,0.3064,-0.1392,0.9135,1.1165
34,362,0.4175,0.0187,0.8195,1.1018
35,365,0.4312,0.0215,0.8434,1.2060
36,367,0.1773,-0.1672,0.7118,1.1450
37,372,0.5253,0.1567,0.7594,1.1068
38,376,0.2263,-0.0038,0.4832,1.1508
39,378,0.2045,-0.0926,0.6177,1.1731
40,381,0.3112,-0.0165,0.6790,1.1856
41,384,0.3406,0.0651,0.5741,1.1555
42,389,0.0476,-0.1137,0.3461,1.1756
43,391,0.3967,0.0005,0.8155,1.1566
44,394,0.2977,-0.1410,0.8993,1.0917
45,398,0.4171,0.1519,0.5520,1.0765
46,400,0.1447,-0.1082,0.5283,1.1213
47,402,0.3671,0.1359,0.4842,1.0900
48,404,0.2694,-0.0840,0.7296,1.1358
49,406,0.2086,0.0312,0.3767,1.0922
50,411,0.5259,0.1015,0.8698,1.0466
51,414,0.1540,-0.0595,0.4488,1.0944
52,416,0.2616,-0.0343,0.6145,1.1392
53,420,0.5548,0.1447,0.8426,1.1133
54,422,0.2211,-0.1186,0.7008,1.0742
55,425,0.4969,0.1029,0.8108,1.1360
56,429,0.3221,0.0852,0.4940,1.0203
57,434,-0.0619,-0.5255,0.9486,1.0755
58,437,0.2275,0.0995,0.2764,1.0145
59,439,0.3130,-0.0220,0.6899,0.9925
60,441,0.1466,-0.3722,1.0550,0.8682
61,447,0.4982,0.2597,0.4965,0.9771
62,451,0.1471,-0.0350,0.3834,0.9534
63,455,0.1473,-0.0921,0.4978,0.9489
64,457,0.6891,0.2115,0.9753,1.0106
65,459,0.4072,-0.0153,0.8635,0.9284
66,462,0.1761,-0.0673,0.5050,0.9122
67,465,0.1073,-0.0425,0.3169,0.8661
68,468,0.7035,0.0600,1.3048,0.8951
69,470,0.1963,-0.2885,0.9860,0.8208
70,473,0.5126,0.2847,0.4740,0.9163
71,475,0.3071,-0.0225,0.6778,0.9235
72,477,0.0779,-0.1245,0.4235,0.9400
73,479,0.1902,0.0212,0.3562,0.9114
74,481,0.2897,0.0212,0.5551,0.9073
75,483,0.3625,0.0314,0.6800,0.8864
76,487,0.6420,0.1535,0.9959,0.9377
77,489,0.1758,-0.1479,0.6651,0.8879
78,491,0.2022,-0.0713,0.5652,0.9124
79,493,0.4662,0.0605,0.8314,0.9948
80,495,0.2278,0.0060,0.4605,0.8414
81,499,0.5314,0.0897,0.9022,0.9401
82,504,0.0995,-0.0713,0.3610,0.9680
83,509,0.3895,0.0890,0.6192,0.9132
84,511,0.1498,-0.1211,0.5599,0.9001
85,513,0.6324,-0.0669,1.4162,0.8727
86,515,0.2629,0.0904,0.3629,0.8850
87,518,0.3579,-0.0024,0.7397,0.9529
88,522,0.2214,-0.2423,0.9448,0.8779
89,525,0.6953,0.2097,0.9896,0.9158
90,529,0.3247,-0.0157,0.6995,0.9373
91,531,0.2997,-0.1207,0.8604,0.9780
92,534,0.2375,0.0177,0.4589,0.9705
93,536,0.0456,-0.1461,0.4026,0.9592
94,539,0.1844,-0.0023,0.3917,0.9194
95,541,0.2704,-0.1390,0.8361,0.8657
96,543,0.3883,0.2020,0.3928,1.0130
97,545,0.0537,-0.0993,0.3262,1.0082
98,548,0.5060,0.1350,0.7615,0.9683
99,550,0.0948,-0.0520,0.3111,0.8767
100,554,1.0584,0.5245,1.0853,0.8796
101,556,-0.1707,-0.4005,0.4793,0.9853
102,559,0.1697,0.0015,0.3549,0.9229
103,561,0.1831,0.0354,0.3155,1.0072
104,565,0.8315,0.1515,1.3795,0.9797
105,567,-0.0598,-0.2322,0.3628,0.9057
106,569,0.3764,0.1367,0.4993,0.9951
107,573,0.4145,0.0418,0.7648,0.9754
108,576,0.4100,0.0908,0.6569,0.9283
109,578,0.0635,-0.0368,0.2206,1.0025
110,580,0.1905,-0.0865,0.5725,0.9194
111,583,0.5469,0.1112,0.8889,0.8774
112,585,0.1207,0.0138,0.2339,1.0075
113,589,0.3712,0.1472,0.4675,0.9755
114,591,0.0287,-0.1696,0.4162,0.9738
115,593,0.0553,0.0079,0.1159,1.0556
116,597,0.7446,0.1638,1.1800,0.9207
117,599,0.0606,-0.1804,0.5032,1.0630
118,601,0.2112,-0.0687,0.5807,1.0475
119,604,0.3881,0.1203,0.5565,1.0448
120,606,0.1390,-0.0270,0.3522,1.0032
121,608,-0.0590,-0.0840,0.0719,1.0913
122,610,0.0251,-0.1043,0.2794,1.0282
123,612,0.1497,0.0177,0.2854,1.0652
124,614,0.0392,0.0126,0.0717,0.9303
125,618,0.8227,0.4031,0.8562,0.8490
126,620,-0.0588,-0.1803,0.2622,0.9586
127,623,0.5135,0.0377,0.9723,1.0409
128,625,0.1046,0.0062,0.2189,1.1004
129,628,0.2608,0.0509,0.4363,0.8312
130,631,0.1436,-0.0374,0.3819,0.9955
131,634,0.2980,0.0298,0.5560,0.9745
132,637,0.3911,0.0589,0.6830,0.9238
133,641,0.4540,0.1097,0.7082,0.9744
134,643,0.0823,-0.0966,0.3777,0.9937
135,645,0.0130,-0.1137,0.2709,0.8699
136,647,0.0884,0.0342,0.1262,0.8983
137,651,1.2400,0.4489,1.5994,0.8604
138,654,0.5152,0.0921,0.8613,0.7532
139,656,-0.1321,-0.2278,0.2112,0.9863
140,658,-0.0017,-0.1202,0.2538,0.8409
141,661,0.3388,0.1046,0.4900,1.0833
142,663,0.0718,-0.0054,0.1757,1.0589
143,665,0.0792,-0.0236,0.2268,1.0648
144,668,1.0589,0.2213,1.6933,0.9037
145,670,-0.0262,-0.0853,0.1394,1.0566
146,672,0.1012,0.0500,0.1219,0.9720
147,675,0.4181,0.1073,0.6398,0.9165
148,677,0.0095,-0.0809,0.1976,0.8453
149,679,0.2442,-0.0386,0.5865,1.0509
150,681,0.1076,0.0159,0.2031,0.9813
151,683,-0.0311,-0.1078,0.1741,1.0312
152,685,0.1014,0.0514,0.1209,1.0452
153,687,0.0689,0.0312,0.0966,1.0598
154,690,0.4187,0.0224,0.8128,1.0102
155,692,0.0189,-0.0447,0.1470,0.9919
156,694,0.0079,-0.0439,0.1228,0.9571
157,696,0.0159,-0.0073,0.0653,0.9473
158,699,0.5788,0.2604,0.6549,0.9101
159,701,0.1204,-0.0228,0.3059,0.9766
160,704,0.1739,-0.0399,0.4473,0.9862
161,706,0.4178,0.1421,0.5701,0.9339
162,708,0.0060,-0.0719,0.1736,0.8844
163,710,-0.0979,-0.1434,0.1116,1.0324
164,712,0.1052,0.0690,0.0934,1.0561
165,714,0.0675,0.0340,0.0876,1.0289
166,716,0.0187,-0.0085,0.0744,0.9976
167,718,0.2078,0.1041,0.2264,0.9550
168,720,-0.0911,-0.1375,0.1126,0.9842
169,722,0.0605,0.0281,0.0830,0.9048
170,724,0.0523,0.0170,0.0893,0.9398
171,726,0.1322,0.0717,0.1394,0.9237
172,728,-0.0093,-0.0293,0.0590,0.9489
173,730,0.0413,-0.0153,0.1283,0.7598
174,732,0.1490,0.0740,0.1669,0.8504
175,734,-0.0297,-0.0546,0.0683,0.9278
176,736,0.0839,0.0303,0.1260,0.9353
177,738,0.0159,0.0002,0.0490,0.8722
178,741,0.5157,0.1757,0.6982,0.9084
179,745,0.4161,0.0316,0.7852,0.8053
180,747,0.1160,-0.1817,0.6143,0.9355
181,750,0.2459,0.0560,0.3994,0.9779
182,752,0.0612,0.0231,0.0953,0.9466
183,754,0.2557,0.0914,0.3478,0.9676
184,757,0.6816,0.1638,1.0526,0.8502
185,759,-0.1446,-0.1906,0.1130,1.0479
186,761,0.2034,-0.0322,0.4898,0.9273
187,765,0.4436,0.0505,0.8053,0.9587
188,767,0.2650,-0.0243,0.5977,0.9526
189,769,0.3747,0.1236,0.5172,0.7448
190,771,-0.0278,-0.0901,0.1456,1.0443
191,773,0.3335,0.0635,0.5599,0.9966
192,775,0.0030,-0.1135,0.2517,0.9446
193,777,-0.0785,-0.0979,0.0594,1.0294
194,779,0.1560,0.1022,0.1266,0.9506
195,781,-0.0160,-0.0360,0.0548,0.7480
196,784,0.2639,0.0625,0.4212,0.9247
197,787,0.6619,0.1893,0.9584,0.6577
198,789,-0.0769,-0.1855,0.2363,0.9638
199,791,0.0316,-0.0193,0.1220,1.0089
200,793,-0.0064,-0.0184,0.0432,0.9649
201,796,0.6114,0.2336,0.7739,0.9037
202,798,0.2096,0.0029,0.4309,0.8686
203,800,-0.0613,-0.1243,0.1470,1.0520
204,802,0.0100,-0.0098,0.0608,1.0600
205,804,-0.0035,-0.0245,0.0632,1.0521
206,806,0.1448,-0.0346,0.3779,0.9449
207,808,0.0605,0.0346,0.0711,0.9631
208,810,0.0089,-0.0068,0.0504,0.9487
209,812,0.0928,0.0620,0.0824,1.0357
210,815,0.3104,0.1197,0.4007,0.9675
211,817,-0.0887,-0.1637,0.1699,0.9982
212,820,0.2249,0.0279,0.4125,0.9200
213,822,0.0075,-0.0440,0.1230,1.0023
214,825,0.4043,0.1490,0.5308,1.0088
215,827,0.0218,-0.0309,0.1204,0.7505
216,829,-0.0250,-0.0555,0.0815,1.0231
217,831,0.2472,0.0080,0.4969,0.9332
218,833,0.0623,-0.0114,0.1670,0.9785
219,836,0.3775,0.1450,0.4839,0.9489
220,838,-0.0640,-0.1393,0.1717,1.0552
221,840,0.2806,0.0379,0.5067,1.0649
222,843,0.3667,0.1015,0.5478,0.8717
223,845,0.1177,-0.1216,0.4979,0.9660
224,848,0.4201,0.1635,0.5279,0.7318
225,851,0.2588,0.0308,0.4767,1.0354
226,854,0.1342,-0.0217,0.3262,0.7226
227,857,0.3856,0.0865,0.6176,0.9670
228,860,0.1362,-0.1002,0.4876,0.7495
229,863,0.6008,0.4029,0.4123,0.8298
230,868,0.3311,-0.0803,0.8403,0.8821
231,870,0.1307,-0.1551,0.5924,1.0447
232,873,0.1731,-0.0055,0.3774,1.0147
233,875,-0.0606,-0.1344,0.1693,1.0844
234,878,0.4451,0.1707,0.5665,0.8796
235,881,0.5550,0.2065,0.7095,0.6240
236,884,0.0521,-0.1560,0.4346,0.9183
237,886,0.0345,-0.0569,0.2048,1.0913
238,889,0.5714,0.2783,0.6054,0.9572
239,892,0.1871,-0.0198,0.4305,0.8351
240,894,-0.1009,-0.2084,0.2366,1.0820
241,896,0.0274,-0.0433,0.1620,1.0250
242,900,0.7324,0.3858,0.7103,0.8529
243,902,-0.0709,-0.1408,0.1609,1.0575
244,905,0.6415,0.2422,0.8185,0.9960
245,907,0.0713,-0.0690,0.2992,0.9279
246,910,0.4542,0.2117,0.5023,0.8692
247,912,-0.0842,-0.1245,0.1008,1.0047
248,915,0.3341,0.0668,0.5547,1.0085
249,917,0.0434,0.0043,0.0992,1.0482
250,920,0.2746,0.0192,0.5312,1.0184
251,922,0.1187,-0.1105,0.4783,1.0034
252,924,0.0174,-0.1074,0.2711,1.0745
253,927,0.6893,0.2117,0.9722,0.8497
254,929,0.0558,-0.0941,0.3199,1.0052
255,932,0.2870,0.0361,0.5227,1.0547
256,934,0.0244,-0.0352,0.1402,1.0486
257,937,0.2515,0.0313,0.4611,1.0300
258,939,0.1836,0.1165,0.1510,0.8475
259,942,0.4533,0.0672,0.7911,0.9417
260,944,0.0249,-0.0186,0.1047,0.8816
261,946,0.0320,-0.0455,0.1703,0.7637
262,949,0.8192,0.3867,0.8828,0.8902
263,952,0.1221,-0.0926,0.4492,0.9880
264,955,0.3587,0.0483,0.6359,0.7600
265,958,-0.0202,-0.2154,0.4112,1.0425
266,960,-0.0340,-0.0752,0.1036,1.0637
267,962,0.2395,0.0551,0.3901,1.0662
268,964,0.4326,0.1168,0.6527,1.0620
269,969,0.8962,0.4833,0.8453,0.9757
270,973,0.2667,0.0163,0.5184,0.8821
271,975,0.0167,-0.2288,0.5065,0.7810
272,977,0.1723,-0.1350,0.6337,0.9534
273,980,0.4965,0.3132,0.3866,0.9969
274,983,0.1563,-0.0196,0.3728,1.0428
275,985,-0.0619,-0.0881,0.0740,1.0800
276,992,1.0450,0.4408,1.2214,0.6584
277,996,0.3506,0.0890,0.5413,0.8979
278,998,0.1243,-0.2027,0.6752,1.0613
279,1000,0.0599,-0.0468,0.2337,1.0151
280,1002,-0.0826,-0.1085,0.0740,1.1142
281,1005,0.8451,0.5071,0.6911,0.7468
282,1009,0.5503,0.1630,0.7919,0.8637
283,1011,0.0797,-0.0906,0.3565,0.7915
284,1013,-0.1441,-0.1669,0.0639,0.9170
285,1018,0.9288,0.3745,1.1264,0.8956
286,1021,0.2204,0.0827,0.2915,0.8108
287,1023,-0.0759,-0.1072,0.0840,1.0696
288,1026,0.4314,0.1138,0.6557,1.0262
289,1030,0.3120,0.0314,0.5768,0.7795
290,1032,0.1941,-0.0141,0.4352,0.9386
291,1037,0.4530,0.0911,0.7426,0.9453
292,1039,0.0327,-0.0309,0.1465,0.9657
293,1042,0.1938,-0.1288,0.6650,0.9906
294,1044,0.1378,0.0098,0.2764,1.0201
295,1046,0.0103,-0.0929,0.2235,0.8546
296,1048,0.4656,0.2666,0.4172,0.9536
297,1050,-0.0763,-0.0995,0.0672,1.0389
298,1053,0.5335,0.2110,0.6651,1.0042
299,1056,0.4098,0.1292,0.5777,0.8258
300,1059,0.1165,-0.0318,0.3168,1.0061
301,1061,0.1050,-0.0521,0.3285,0.7153
302,1063,-0.1819,-0.2549,0.1668,1.0456
303,1066,0.3464,0.1787,0.3543,0.9452
304,1069,0.2145,0.0165,0.4166,1.0293
305,1071,0.0489,-0.0398,0.1986,1.0589
306,1073,0.0162,-0.0299,0.1096,0.8669
307,1075,-0.0646,-0.0824,0.0555,0.9970
308,1077,0.0455,0.0359,0.0400,1.0322
309,1079,0.0160,0.0061,0.0369,0.8609
310,1082,0.5254,0.2797,0.5074,0.7978
311,1084,-0.1236,-0.1369,0.0473,1.0301
312,1086,0.2388,0.1830,0.1297,0.9010
313,1088,-0.1959,-0.2235,0.0712,0.8071
314,1090,0.0509,0.0301,0.0622,1.0228
315,1093,1.0052,0.2522,1.5265,1.0233
316,1095,0.0279,-0.0027,0.0825,1.0684
317,1097,-0.0093,-0.0406,0.0833,1.0364
318,1099,0.0622,0.0136,0.1168,0.9794
319,1102,0.3472,0.1661,0.3786,0.8142
320,1104,-0.0849,-0.0950,0.0415,1.0683
321,1107,0.2840,0.0740,0.4380,0.8982
322,1109,-0.0106,-0.0674,0.1345,1.0541
323,1111,-0.1346,-0.1773,0.1035,0.9043
324,1113,0.2113,0.1781,0.0876,1.0571
325,1115,0.1794,-0.0188,0.4138,0.8720
326,1117,-0.0273,-0.0387,0.0439,1.0515
327,1119,0.0162,-0.0130,0.0797,1.0711
328,1121,0.0419,0.0229,0.0560,0.9017
329,1125,0.9308,0.5226,0.8339,0.8689
330,1127,-0.0816,-0.1207,0.0960,0.8899
331,1130,0.1717,-0.0777,0.5207,1.0890
332,1132,0.3938,0.1271,0.5510,0.8801
333,1134,0.0531,-0.0618,0.2517,1.0918
334,1137,0.0467,-0.1742,0.4617,0.9921
335,1139,0.6097,0.3221,0.5956,1.0164
336,1141,0.0057,-0.0430,0.1206,1.1607
337,1143,-0.0692,-0.1931,0.2693,1.0753
338,1147,1.4075,0.6220,1.5906,0.9871
339,1149,0.1365,0.0545,0.1851,1.0572
340,1151,-0.0763,-0.1191,0.1050,0.9689
341,1153,0.1407,-0.0525,0.4056,0.9627
342,1155,0.2051,0.1666,0.0972,1.0054
343,1159,0.9250,0.5503,0.7652,0.7921
344,1161,-0.1347,-0.2550,0.2602,0.9880
345,1165,0.4551,0.1046,0.7182,0.8668
346,1167,0.3275,0.0861,0.5001,0.8633
347,1169,-0.0444,-0.1469,0.2233,0.9131
348,1171,0.1192,-0.1167,0.4855,0.6858
349,1174,0.3317,0.0849,0.5097,0.7969
350,1177,0.5641,0.3118,0.5214,0.8382
351,1180,0.1970,0.0612,0.2899,0.9092
352,1183,0.0997,-0.0441,0.3058,0.9078
353,1185,-0.1203,-0.2083,0.1956,0.9781
354,1188,0.3042,0.2172,0.1883,0.7169
355,1192,0.6358,0.2770,0.7331,0.7762
356,1194,-0.2262,-0.4796,0.5271,1.0167
357,1197,0.2950,0.0962,0.4130,0.7689
358,1202,0.2997,0.0419,0.5286,0.6523
359,1204,0.0125,-0.1541,0.3504,0.8623
360,1208,0.2967,0.0901,0.4293,0.8018
361,1210,-0.1174,-0.1815,0.1491,1.0425
362,1212,0.0613,0.0249,0.0897,0.8457
363,1216,0.9385,0.4680,0.9574,0.8163
364,1218,-0.0975,-0.1656,0.1558,0.9876
365,1220,-0.0148,-0.0252,0.0420,1.0620
366,1222,0.0941,0.0572,0.0910,0.8672
367,1225,0.3715,0.1237,0.5158,1.0156
368,1227,0.0408,-0.0807,0.2631,1.0095
369,1231,0.7790,0.4371,0.6966,0.6418
370,1234,0.1447,-0.0872,0.4847,1.0435
371,1236,0.0211,-0.1852,0.4303,0.8909
372,1240,0.5428,0.2819,0.5397,0.9000
373,1242,-0.0032,-0.0608,0.1376,1.1189
374,1245,0.1460,0.0659,0.1756,0.7705
375,1248,-0.0494,-0.2078,0.3376,1.0323
376,1250,0.3354,0.1061,0.4798,1.0520
377,1252,0.0434,0.0291,0.0478,0.9682
378,1254,0.0372,-0.0677,0.2273,0.8797
379,1256,-0.0762,-0.0878,0.0425,0.9759
380,1258,0.0219,0.0093,0.0447,0.9772
381,1260,-0.0036,-0.0129,0.0365,0.8938
382,1264,1.1544,0.6316,1.0576,0.5956
383,1266,-0.1149,-0.1494,0.0897,1.0364
384,1269,0.3641,0.2122,0.3209,0.8522
385,1273,0.3727,0.1309,0.5012,0.8752
386,1275,-0.0244,-0.1076,0.1854,0.9485
387,1281,0.9000,0.3573,1.1005,0.7579
388,1285,0.3913,0.0725,0.6535,0.7979
389,1287,-0.1564,-0.3444,0.3953,0.9599
390,1290,0.0077,-0.1833,0.3978,0.7928
391,1292,0.0317,-0.0126,0.1082,0.9855
392,1294,0.0494,0.0326,0.0533,0.9852
393,1296,0.0614,-0.0195,0.1791,0.8655
394,1298,-0.0152,-0.0192,0.0269,0.9454
395,1301,0.3490,0.1517,0.4113,0.8373
396,1303,-0.0669,-0.0940,0.0733,0.9514
397,1307,0.7290,0.2510,0.9742,0.9065
398,1309,0.0978,-0.0420,0.2987,0.9536
399,1311,-0.0203,-0.0529,0.0833,0.9057
400,1313,-0.0104,-0.0311,0.0602,0.9358
401,1316,0.2174,0.0205,0.4099,0.8072
402,1319,0.6457,0.3129,0.6829,0.8663
403,1323,0.2740,-0.0222,0.6116,0.9592
404,1325,-0.0984,-0.1785,0.1773,0.8557
405,1327,0.1114,0.0730,0.0956,0.9395
406,1330,0.2233,0.1288,0.2048,0.7902
407,1333,0.0111,-0.0234,0.0851,0.8113
408,1335,-0.0320,-0.1184,0.1916,0.9390
409,1338,0.4755,0.0622,0.8447,0.9078
410,1340,-0.0032,-0.0447,0.0993,0.8099
411,1342,0.1388,-0.0006,0.2973,0.9282
412,1345,0.4474,0.2850,0.3423,0.8769
413,1347,-0.1041,-0.1313,0.0747,1.0125
414,1351,0.4648,0.1033,0.7423,0.9674
415,1353,-0.0228,-0.0432,0.0600,0.9677
416,1356,0.1529,0.0235,0.2784,0.9817
417,1358,0.1435,0.0277,0.2499,0.9097
418,1360,0.1681,0.0569,0.2372,0.7459
419,1362,-0.1766,-0.2667,0.1992,0.9492
420,1364,0.0922,0.0486,0.1073,1.0082
421,1369,1.1460,0.5911,1.1261,0.8180
422,1373,0.5277,0.1846,0.7041,0.8987
423,1375,0.0127,-0.1333,0.3119,1.0030
424,1380,0.8088,0.1933,1.2486,0.8828
425,1383,0.0515,-0.1865,0.4969,1.0400
426,1385,0.0810,-0.1268,0.4357,1.0005
427,1388,0.4551,0.1726,0.5855,1.0280
428,1392,0.4886,0.2290,0.5360,0.8407
429,1394,0.0300,-0.1913,0.4585,0.7996
430,1396,-0.0654,-0.0989,0.0875,1.0192
431,1400,0.6752,0.2474,0.8731,0.8803
432,1403,0.3352,0.0173,0.6545,0.9359
433,1407,0.2190,0.0491,0.3592,0.9673
434,1410,-0.0475,-0.1611,0.2478,1.0386
435,1414,0.2528,0.0167,0.4895,0.8665
436,1416,0.5886,0.2107,0.7738,0.9017
437,1420,0.1677,-0.0353,0.4254,0.9661
438,1424,0.2860,0.0479,0.4952,0.9452
439,1426,0.1121,-0.0301,0.3046,1.0154
440,1428,-0.0643,-0.0936,0.0788,1.0120
441,1432,0.4567,0.1636,0.6043,0.9032
442,1434,-0.0273,-0.0644,0.0902,0.8059
443,1437,0.1611,-0.0731,0.4840,0.7843
444,1439,0.0953,-0.0924,0.3958,1.0156
445,1443,0.3888,0.2771,0.2408,0.8704
446,1446,0.1533,-0.0420,0.4105,0.9946
447,1451,0.8788,0.4746,0.8227,0.7231
448,1453,0.0111,-0.1439,0.3259,0.8037
449,1456,0.0775,-0.1232,0.4180,0.8286
450,1459,0.0023,-0.0870,0.1974,0.9405
451,1461,0.0340,0.0185,0.0516,1.0291
452,1463,-0.1013,-0.1253,0.0687,1.0395
453,1466,0.6072,0.2324,0.7650,0.7682
454,1470,0.9905,0.3198,1.3577,0.8139
455,1472,-0.0184,-0.0794,0.1419,1.0018
456,1474,0.2452,-0.0148,0.5323,0.6198
457,1476,-0.0814,-0.1924,0.2387,0.8341
458,1478,0.0698,0.0463,0.0651,0.9068
459,1480,0.0490,0.0174,0.0824,0.9623
460,1485,1.1144,0.5072,1.2321,0.8864
461,1487,0.0133,-0.0773,0.1998,0.9308
462,1489,0.1133,-0.0699,0.3841,0.8775
463,1493,0.7243,0.2360,0.9952,0.9309
464,1495,0.0166,-0.0797,0.2131,1.0313
465,1497,0.0639,0.0079,0.1335,1.0781
466,1500,0.3526,-0.0706,0.8627,0.8177
467,1504,0.5120,0.1417,0.7583,0.8911
468,1507,0.1883,0.0425,0.3063,0.7322
469,1511,0.4616,0.1525,0.6362,0.9036
470,1513,-0.0729,-0.2689,0.4103,0.9111
471,1516,0.0013,-0.1008,0.2235,0.9674
472,1520,0.3986,0.1132,0.5887,0.8975
473,1524,0.2477,0.0824,0.3484,0.8887
474,1526,0.1297,-0.0991,0.4768,0.9587
475,1529,0.2087,0.0051,0.4253,0.9072
476,1534,0.6865,0.3605,0.6683,0.8227
477,1537,0.1113,-0.2284,0.6975,0.9001
478,1541,0.5048,0.2878,0.4506,0.8357
479,1543,0.2759,-0.0243,0.6206,1.0003
480,1545,-0.0641,-0.2353,0.3621,0.9826
481,1549,0.4901,0.1934,0.6105,0.8554
482,1551,-0.0895,-0.1743,0.1904,1.0376
483,1554,0.2762,0.1811,0.2076,0.8713
484,1558,0.2071,-0.0480,0.5289,0.9385
485,1560,-0.0609,-0.1390,0.1771,1.0485
486,1563,0.2149,0.0872,0.2744,0.9439
487,1566,0.2206,0.1252,0.2100,0.9620
488,1568,-0.1598,-0.2412,0.1839,1.0472
489,1571,0.4121,0.1076,0.6298,1.0437
490,1573,0.0066,-0.1647,0.3617,0.9496
491,1575,0.0943,0.0044,0.2005,1.0342
492,1577,0.0374,0.0182,0.0580,0.9896
493,1579,0.2225,0.0312,0.3992,0.8298
494,1583,0.5412,0.2725,0.5584,1.0509
